clip_name,predicted_labels
test_clip1.mp4,None
test_clip2.mp4,None
test_clip3.mp4,Schuss
test_clip4.mp4,None
test_clip5.mp4,None
test_clip6.mp4,"Schuss,Tor"
test_clip7.mp4,None
test_clip8.mp4,Schuss
test_clip9.mp4,None
test_clip10.mp4,Schuss
test_clip11.mp4,None
test_clip12.mp4,None
test_clip13.mp4,None
test_clip14.mp4,None
test_clip15.mp4,None
test_clip16.mp4,None
test_clip17.mp4,Schuss
test_clip18.mp4,None
test_clip19.mp4,None
test_clip20.mp4,Schuss
test_clip21.mp4,None
test_clip22.mp4,"Schuss,Tor"
test_clip23.mp4,Check
test_clip24.mp4,None
test_clip25.mp4,Check
test_clip26.mp4,Check
test_clip27.mp4,Check
test_clip28.mp4,None
test_clip29.mp4,Schuss
test_clip30.mp4,None
test_clip31.mp4,None
test_clip32.mp4,Check
test_clip33.mp4,None
test_clip34.mp4,None
test_clip35.mp4,None
test_clip36.mp4,None
test_clip37.mp4,None
test_clip38.mp4,Schuss
test_clip39.mp4,Schuss
test_clip40.mp4,None
test_clip41.mp4,None
test_clip42.mp4,None
test_clip43.mp4,Schuss
test_clip44.mp4,Schuss
test_clip45.mp4,None
test_clip46.mp4,None
test_clip47.mp4,Schuss
test_clip48.mp4,None
test_clip49.mp4,None
test_clip50.mp4,"Schuss,Tor"
test_clip51.mp4,Check
test_clip52.mp4,Schuss
test_clip53.mp4,None
test_clip54.mp4,Check
test_clip55.mp4,"Schuss,Tor"
test_clip56.mp4,"Schuss,Tor"
test_clip57.mp4,Schuss
test_clip58.mp4,None
test_clip59.mp4,Schuss
test_clip60.mp4,None
test_clip61.mp4,"Schuss,Tor"
test_clip62.mp4,None
test_clip63.mp4,None
test_clip64.mp4,Schuss
test_clip65.mp4,Check
test_clip66.mp4,Check
test_clip67.mp4,Schuss
test_clip68.mp4,"Schuss,Tor"
test_clip69.mp4,Schuss
test_clip70.mp4,None
test_clip71.mp4,Check
test_clip72.mp4,None
test_clip73.mp4,Schuss
test_clip74.mp4,Check
test_clip75.mp4,Schuss
test_clip76.mp4,"Schuss,Tor"
test_clip77.mp4,Check
test_clip78.mp4,Schuss
test_clip79.mp4,None
test_clip80.mp4,Check
test_clip81.mp4,Schuss
test_clip82.mp4,"Schuss,Tor"
test_clip83.mp4,"Schuss,Tor"
test_clip84.mp4,Schuss
test_clip85.mp4,Check
test_clip86.mp4,"Schuss,Tor"
test_clip87.mp4,Check
test_clip88.mp4,None
test_clip89.mp4,Schuss
test_clip90.mp4,Schuss
test_clip91.mp4,Check
test_clip92.mp4,Schuss
test_clip93.mp4,Schuss
test_clip94.mp4,Check
test_clip95.mp4,None
test_clip96.mp4,None
test_clip97.mp4,Schuss
test_clip98.mp4,Check
test_clip99.mp4,None
test_clip100.mp4,"Schuss,Tor"
test_clip101.mp4,Schuss
test_clip102.mp4,Check
test_clip103.mp4,Schuss
test_clip104.mp4,None
test_clip105.mp4,None
test_clip106.mp4,"Schuss,Tor"
